Jogador; Inscricao; Contrato; N; Inicio; Nascimento; dt_inscricao; clube
Odeony Freire de Oliveira;  162438;  Contrato Definitivo ;  00409975;  19/03/2003;  03/04/1982;  25/04/2003 00:00:00; Miracema Esporte Clube / 
Ronald da Lapa da Silva Muniz;  162437;  Contrato Definitivo ;  00409960;  06/03/2003;  06/08/1981;  25/04/2003 00:00:00; Tocantins Fc / TO
Guthemberg Gomes Soares;  162412;  Contrato Definitivo ;  00409967;  19/03/2003;  17/09/1974;  25/04/2003 00:00:00; Miracema Esporte Clube / 
Ederson Lourenco;  162410;  Contrato Definitivo ;  00409972;  19/03/2003;  25/01/1983;  25/04/2003 00:00:00; Miracema Esporte Clube / 
Edilson Ribeiro da Silva;  162407;  Contrato Definitivo ;  00409976;  19/03/2003;  01/04/1980;  25/04/2003 00:00:00; Miracema Esporte Clube / 
Uiliam de Oliveira Santos;  148834;  Contrato Definitivo ;  00402791;  15/03/2003;  27/02/1982;  25/04/2003 00:00:00; Forca / SP
Cassio Antonio Ferreira Lopes;  162465;  Vinculo Encerrado ;  19721;  ;  20/06/1983;  25/04/2003 00:00:00; Uberlândia / MG
Elias Pereira da Silva;  162413;  Vinculo Encerrado ;  19719;  ;  20/07/1976;  25/04/2003 00:00:00; Tocantins Fc / TO
Jeferson dos Santos Ferreira;  144422;  Vinculo Encerrado ;  19064;  ;  02/08/1981;  25/04/2003 00:00:00; Fernandopolis / SP
Andre Luis Leite;  160781;  Rescisão ;  422521;  ;  19/02/1986;  24/04/2003 00:00:00; Rio Branco / SP
Fabio Santos da Silva;  129272;  Contrato Definitivo ;  ;  24/04/2003;  23/02/1981;  24/04/2003 00:00:00; Confronto Temp. / 00
Jose Regis Freire;  153544;  Contrato Definitivo ;  00444352;  24/03/2003;  31/03/1981;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Edivaldo Gomes da Silva;  152276;  Contrato Definitivo ;  00444339;  24/03/2003;  11/05/1979;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Charles Freire Lima;  152271;  Contrato Definitivo ;  00444346;  24/03/2003;  29/07/1979;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Jose Monteiro da Silva Junior;  139515;  Contrato Definitivo ;  00444347;  24/03/2003;  20/09/1980;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Clenio Diomedio dos Santos;  139213;  Contrato Definitivo ;  00444344;  24/03/2003;  22/10/1976;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Lindomar Gomes da Silva;  139202;  Contrato Definitivo ;  00444351;  24/03/2003;  05/12/1977;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Cleomar Diomedio dos Santos;  139050;  Contrato Definitivo ;  00444341;  24/03/2003;  30/01/1972;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Rosinaldo Santana da Cruz;  128148;  Contrato Definitivo ;  00444349;  24/03/2003;  18/05/1975;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Jonair de Sa Barros;  127991;  Contrato Definitivo ;  00444348;  24/03/2003;  18/06/1967;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Claudio Monteiro da Silva;  127984;  Contrato Definitivo ;  00444336;  24/03/2003;  25/03/1976;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Jose Orlando da Silva;  118809;  Contrato Definitivo ;  00444342;  24/03/2003;  04/04/1964;  24/04/2003 00:00:00; Gremio Literio Recreativo de P / PE
Leonardo Hermes Lau;  154630;  Contrato Definitivo ;  00433429;  10/04/2003;  18/12/1984;  24/04/2003 00:00:00; Atlético / PR
Nilton Ferreira Junior;  163518;  Contrato Definitivo ;  00411927;  22/04/2003;  21/04/1987;  22/04/2003 00:00:00; Corinthians / SP
Anderson Michael Quatrochi Santos;  163546;  Contrato Definitivo ;  00430703;  22/04/2003;  30/07/1984;  22/04/2003 00:00:00; Prudentino Futebol Clube / SP
Fernando Luiz de Sa Junior;  182369;  Vinculo Encerrado ;  646540;  ;  11/05/1987;  22/04/2003 00:00:00; Figueirense / SC
Sergio Rafael da Costa;  160701;  Vinculo Encerrado ;  611058;  ;  17/09/1985;  22/04/2003 00:00:00; Criciúma / SC
Ricardo Ferreira Pereira;  161300;  Contrato Definitivo ;  00433643;  01/02/2003;  12/07/1986;  22/04/2003 00:00:00; Paraná / PR
Giancarlo da Silva Moro;  150855;  Contrato Definitivo ;  00433398;  01/02/2003;  18/10/1982;  22/04/2003 00:00:00; Iraty Sc / PR
Sandro Laurindo da Silva;  167111;  Contrato Definitivo ;  ;  18/04/2003;  29/04/1984;  18/04/2003 00:00:00; Cbf - Atleta Sem Clube / 00
Fabiano Monteiro de Oliveira;  169001;  Vinculo Encerrado ;  715769;  ;  06/03/1987;  17/04/2003 00:00:00; Flamengo / RJ
Adley Pereira Cambui;  162861;  Contrato Definitivo ;  1112932;  16/04/2003;  18/06/1982;  16/04/2003 00:00:00; Vitoria / ES
Rodrigo Marcos dos Santos;  169990;  Vinculo Encerrado ;  574851;  ;  16/06/1986;  16/04/2003 00:00:00; Coritiba / PR
Fernando Pereira Brbosa;  139752;  Contrato Definitivo ;  00438072;  10/03/2003;  05/10/1976;  16/04/2003 00:00:00; Ríver / PI
Everaldo Vergne de Assis Barbosa;  124642;  Contrato Emprestimo ;  00421540;  15/04/2003;  12/09/1975;  15/04/2003 00:00:00; Mac / SP
Claudio Andres Del Transito Maldonado Rivera;  145220;  Contrato Definitivo ;  424246;  15/04/2003;  03/01/1980;  15/04/2003 00:00:00; Cruzeiro / MG
Lucas Pierre Santos Oliveira;  156034;  Contrato Emprestimo ;  ;  15/04/2003;  19/01/1982;  15/04/2003 00:00:00; Paraná / PR
Luis Alberto Santos dos Santos;  145528;  Contrato Definitivo ;  ;  15/04/2003;  17/11/1983;  15/04/2003 00:00:00; Bahia / BA
Andre Rabelo Lafayette;  162396;  Contrato Definitivo ;  00424308;  31/03/2003;  24/01/1984;  15/04/2003 00:00:00; Náutico / PE
Gilmar Schuindt da Silva;  159532;  Contrato Definitivo ;  00414366;  13/03/2003;  05/11/1983;  15/04/2003 00:00:00; Londrina / PR
Rogerio Bonfim Rodrigues;  137782;  Contrato Definitivo ;  00453787;  04/04/2003;  24/12/1979;  15/04/2003 00:00:00; Lagartense / SE
Ademir Santos Freire;  106973;  Contrato Definitivo ;  00453798;  03/04/2003;  20/06/1967;  15/04/2003 00:00:00; Amadense / SE
Edmar de Jesus Antonio;  139329;  Contrato Definitivo ;  00422816;  03/04/2003;  06/08/1980;  15/04/2003 00:00:00; Sertãozinho / SP
Cicero Ronnyere Oliveira do Nascimento;  162371;  Contrato Definitivo ;  00437822;  17/03/2003;  30/11/1984;  14/04/2003 00:00:00; Central / PE
Wellington Torres Gomes;  162283;  Contrato Definitivo ;  00434564;  05/02/2003;  08/03/1985;  14/04/2003 00:00:00; Mixto / MT
Glecio Francisco Silva;  159996;  Contrato Definitivo ;  00416742;  20/03/2003;  19/03/1983;  14/04/2003 00:00:00; Náutico / PE
Claudio Andres Del Transito Maldonado Rivera;  145220;  Contrato Definitivo ;  ;  14/04/2003;  03/01/1980;  13/04/2003 00:00:00; Confronto Temp. / 00
Davi Jose Silva do Nascimento;  161316;  Contrato Definitivo ;  ;  11/04/2003;  10/03/1984;  11/04/2003 00:00:00; Confronto Temp. / 00
Marcel da Silva Lima;  162365;  Contrato Definitivo ;  00416803;  20/03/2003;  05/07/1985;  11/04/2003 00:00:00; Náutico / PE
Claudio Ferreira Roseno;  162360;  Contrato Definitivo ;  00410827;  18/03/2003;  13/10/1980;  11/04/2003 00:00:00; Amadense / SE
Wanderley Santos dos Anjos;  162357;  Contrato Definitivo ;  00410921;  28/03/2003;  06/12/1983;  11/04/2003 00:00:00; Estanciano / SE
Marcos Leandro Maes Neto;  162340;  Contrato Definitivo ;  00418623;  25/03/2003;  09/11/1984;  11/04/2003 00:00:00; Marcílio Dias / SC
Marcilio Ibiapina Silva;  162308;  Contrato Definitivo ;  00399917;  28/02/2003;  21/09/1982;  11/04/2003 00:00:00; Piauí / PI
Alexandre Antonio da Silva;  162253;  Contrato Definitivo ;  00434253;  31/01/2003;  20/01/1984;  11/04/2003 00:00:00; Sport / PE
Tiago Ferreira da Silva;  162252;  Contrato Definitivo ;  00434254;  27/01/2003;  28/05/1984;  11/04/2003 00:00:00; Sport / PE
Rafael Ailor Menegguzzi Ferreira;  162250;  Contrato Definitivo ;  00416736;  11/02/2003;  21/07/1985;  11/04/2003 00:00:00; Santa Cruz / PE
Carpegiane Chaves Nogueira;  162244;  Contrato Definitivo ;  00390268;  01/02/2003;  24/03/1984;  11/04/2003 00:00:00; Central / PE
Welliton Antonio da Silva;  162210;  Contrato Definitivo ;  00434214;  10/02/2003;  23/08/1982;  11/04/2003 00:00:00; Associacao Esportiva Barreiros / PE
Cosme da Silva Ferreira;  162378;  Contrato Definitivo ;  00444319;  18/03/2003;  06/06/1984;  11/04/2003 00:00:00; Porto / PE
Damiao da Silva Ferreira;  162362;  Contrato Definitivo ;  00444318;  18/03/2003;  06/06/1984;  11/04/2003 00:00:00; Porto / PE
Thomas Zimmermann Bognar;  162329;  Contrato Definitivo ;  00411974;  01/04/2003;  18/02/1985;  11/04/2003 00:00:00; Palmeiras / SP
Ademar dos Santos Batista;  162281;  Contrato Definitivo ;  00441019;  01/03/2003;  21/03/1983;  11/04/2003 00:00:00; Botafogo / RJ
Victor Simoes de Oliveira;  139144;  Contrato Emprestimo ;  441108;  10/04/2003;  23/03/1981;  10/04/2003 00:00:00; Tombense / MG
Hugo Guimaraes Silva Santos Almeida;  162026;  Contrato Definitivo ;  ;  10/04/2003;  06/01/1986;  10/04/2003 00:00:00; Atlético / MG
Leonardo Goncalves Silva;  156140;  Contrato Emprestimo ;  ;  10/04/2003;  26/10/1982;  10/04/2003 00:00:00; Vitória / BA
Joao Paulo Lins de Albuquerque Lafayette Araujo;  162304;  Contrato Definitivo ;  00434312;  31/03/2003;  11/08/1984;  10/04/2003 00:00:00; Náutico / PE
Carlos Dionizio da Silva;  162302;  Contrato Definitivo ;  00434310;  31/03/2003;  13/01/1984;  10/04/2003 00:00:00; Náutico / PE
Jadeilson Marques dos Santos;  162219;  Contrato Definitivo ;  00416762;  17/02/2003;  03/05/1983;  10/04/2003 00:00:00; Vera Cruz Futebol Clube / PE
Diego Sales Carvalho;  162202;  Contrato Definitivo ;  00418163;  07/02/2003;  30/04/1984;  10/04/2003 00:00:00; Sobradinho (df) / DF
Carlos Alberto Alves dos Santos;  162201;  Contrato Definitivo ;  00418165;  10/02/2003;  24/04/1983;  10/04/2003 00:00:00; Sobradinho (df) / DF
Marcos Paulo Nunes Santiago;  162200;  Contrato Definitivo ;  00428250;  10/02/2003;  18/05/1985;  10/04/2003 00:00:00; Clube de Regatas Guara / DF
Bruno de Sousa Fernandes;  162195;  Contrato Definitivo ;  00417918;  26/02/2003;  25/06/1985;  10/04/2003 00:00:00; Sociedade Esportiva Brazlandia / DF
Daniel Pinto Mariano Filho;  162184;  Contrato Definitivo ;  00427891;  01/02/2003;  05/07/1984;  10/04/2003 00:00:00; Brasiliense / DF
Sirley Cardoso Ferreira;  162177;  Contrato Definitivo ;  00418173;  11/02/2003;  31/08/1981;  10/04/2003 00:00:00; Sobradinho (df) / DF
Bruno Morais Braga Barreto;  162176;  Contrato Definitivo ;  00428314;  07/02/2003;  08/11/1985;  10/04/2003 00:00:00; Sobradinho (df) / DF
Hugo Leonardo de Souza Rodrigues;  162175;  Contrato Definitivo ;  00418171;  11/02/2003;  25/11/1983;  10/04/2003 00:00:00; Sobradinho (df) / DF
Givanildo Pereira da Silva;  160990;  Contrato Definitivo ;  00439614;  01/04/2003;  18/03/1977;  10/04/2003 00:00:00; Sport Club Belem / PA
Fabio Santos da Silva;  160962;  Contrato Definitivo ;  00426486;  06/01/2003;  21/02/1984;  10/04/2003 00:00:00; E.c.sao Jose (colegio) / RJ
Leandro Azarias Medeiros;  161641;  Contrato Definitivo ;  00440012;  25/02/2003;  04/11/1984;  10/04/2003 00:00:00; Cachoeiro / ES
Hugo Parreira Lopes;  146698;  Contrato Definitivo ;  00427096;  01/04/2003;  31/08/1984;  10/04/2003 00:00:00; Caxias / RS
Rubem Gomes Pohlmann Filho;  162057;  Contrato Definitivo ;  00408363;  03/03/2003;  08/06/1985;  09/04/2003 00:00:00; Cachoeira Fc / RS
Helio Marcos Pereira;  162035;  Contrato Definitivo ;  00427416;  07/03/2003;  01/06/1979;  09/04/2003 00:00:00; Viana / MA
Thiago da Silva Oliveira;  162033;  Contrato Definitivo ;  00423337;  10/03/2003;  19/01/1983;  09/04/2003 00:00:00; Uberlândia / MG
Tiago Rocha;  154175;  Contrato Definitivo ;  00433197;  03/03/2003;  31/03/1982;  09/04/2003 00:00:00; Jatai Atletico Clube / GO
Leandro Hercilio Carvalho da Silveira;  162120;  Contrato Definitivo ;  00441017;  01/03/2003;  30/09/1983;  09/04/2003 00:00:00; Botafogo / RJ
Marcos Vinicius Paineiros Santos Souza;  162119;  Contrato Definitivo ;  00441018;  01/03/2003;  05/02/1984;  09/04/2003 00:00:00; Botafogo / RJ
Josemar Luis da Silva Camillo;  161844;  Contrato Definitivo ;  00413173;  13/01/2003;  15/12/1982;  09/04/2003 00:00:00; Comercial Fc / SP
Valdenir da Silva Vitalino;  151053;  Contrato Definitivo ;  00426359;  14/03/2003;  21/02/1977;  09/04/2003 00:00:00; Madureira / RJ
Leandro Padovani Celin;  154988;  Contrato Definitivo ;  00428292;  08/04/2003;  21/12/1983;  08/04/2003 00:00:00; Brasiliense / DF
Samuel Giuliano Mattei;  162044;  Contrato Definitivo ;  00427225;  10/02/2003;  05/07/1981;  08/04/2003 00:00:00; Passo Fundo / RS
Cleiton de Jesus Souto;  162020;  Contrato Definitivo ;  00421470;  26/03/2003;  13/10/1983;  08/04/2003 00:00:00; Lemense / SP
Lucas Massa Serpa;  161992;  Contrato Definitivo ;  00445444;  25/02/2003;  10/03/1986;  08/04/2003 00:00:00; Miramar / PB
Daniel Feliciano de Sousa;  161989;  Contrato Definitivo ;  00392180;  15/02/2003;  10/09/1983;  08/04/2003 00:00:00; Sousa / PB
Joao Paulo Silva de Oliveira;  161988;  Contrato Definitivo ;  00392181;  15/02/2003;  05/01/1983;  08/04/2003 00:00:00; Sousa / PB
Ildemberghe Abrantes da Silva;  161987;  Contrato Definitivo ;  00392182;  15/02/2003;  27/04/1981;  08/04/2003 00:00:00; Sousa / PB
Renato Gomes da Silva;  161986;  Contrato Definitivo ;  00392183;  15/02/2003;  25/07/1983;  08/04/2003 00:00:00; Sousa / PB
Wellison Moreira da Silva;  161985;  Contrato Definitivo ;  00445376;  25/02/2003;  25/02/1982;  08/04/2003 00:00:00; Miramar / PB
Jose Marcio Rosado dos Santos;  161983;  Contrato Definitivo ;  00445375;  25/02/2003;  09/02/1982;  08/04/2003 00:00:00; Miramar / PB
Enielson Franco;  161982;  Contrato Definitivo ;  00392707;  25/02/2003;  28/04/1984;  08/04/2003 00:00:00; Miramar / PB
Nilberto Silva de Souza;  161979;  Contrato Definitivo ;  00445430;  25/02/2003;  11/07/1985;  08/04/2003 00:00:00; Serrano / PB
Warlyson Ferreira de Sa Ramos Raia;  161978;  Contrato Definitivo ;  00445438;  25/02/2003;  09/06/1984;  08/04/2003 00:00:00; Serrano / PB
Carlos Anderson Paiva Marinho;  161973;  Contrato Definitivo ;  00392186;  04/03/2003;  07/07/1984;  08/04/2003 00:00:00; Sousa / PB
Tairone Lopes Lima;  148732;  Contrato Definitivo ;  00412923;  01/04/2003;  06/03/1985;  08/04/2003 00:00:00; Mogi Mirim / SP
Fabio Pereira de Oliveira;  143760;  Contrato Definitivo ;  00435261;  07/04/2003;  30/09/1981;  08/04/2003 00:00:00; Fluminense / RJ
Raimundo Nonato Conceicao Silva;  161904;  Contrato Definitivo ;  00427444;  11/03/2003;  05/11/1981;  07/04/2003 00:00:00; Santa Inês / MA
Bruno Ramires Valejo;  161846;  Contrato Definitivo ;  00413423;  13/01/2003;  08/09/1982;  07/04/2003 00:00:00; Rio Preto / SP
Junior Cesar Resende Cruz;  161841;  Contrato Definitivo ;  00402606;  02/01/2003;  05/03/1982;  07/04/2003 00:00:00; Francana / SP
Angelo de Albuquerque Pinheiro Tedeschi;  161839;  Contrato Definitivo ;  00413410;  02/01/2003;  26/09/1984;  07/04/2003 00:00:00; Xv de Jau / SP
Fernando Alcebiades do Carmo;  161829;  Contrato Definitivo ;  00412285;  01/02/2003;  29/01/1982;  07/04/2003 00:00:00; Batatais Futebol Clube / SP
Eder Carlos Siroto;  161818;  Contrato Definitivo ;  00421704;  20/02/2003;  19/06/1982;  07/04/2003 00:00:00; Rio Preto / SP
Ricardo Franca;  87898;  Contrato Definitivo ;  00420963;  07/04/2003;  09/08/1969;  07/04/2003 00:00:00; Ceará / CE
Anderson da Silva Valentim;  161953;  Contrato Definitivo ;  00392725;  29/01/2003;  17/03/1985;  07/04/2003 00:00:00; Treze / PB
Gervasio Jose da Cruz Neto;  161952;  Contrato Definitivo ;  00445364;  29/01/2003;  15/09/1982;  07/04/2003 00:00:00; Treze / PB
Rudson Vannuci Carneiro Amorim;  161943;  Contrato Definitivo ;  00410709;  14/02/2003;  09/04/1983;  07/04/2003 00:00:00; Bare / RR
Ronaldo Machado Almeida dos Santos;  161910;  Contrato encerrado ;  00427559;  01/03/2003;  26/11/1979;  07/04/2003 00:00:00; Caxiense / MA
Edinho Fernandes Souza;  161902;  Contrato Definitivo ;  00427417;  07/03/2003;  09/02/1982;  07/04/2003 00:00:00; Viana / MA
Fernando Antonio Silva Almeida;  161898;  Contrato Definitivo ;  00429116;  13/03/2003;  25/03/1979;  07/04/2003 00:00:00; Maranhão / MA
Rogerio Bissoli Rampasso;  161819;  Contrato Definitivo ;  00413113;  02/03/2003;  01/12/1979;  07/04/2003 00:00:00; Aa Flamengo / SP
Raimundo Nonato Conceicao Silva;  161904;  Vinculo Encerrado ;  19703;  ;  05/11/1981;  07/04/2003 00:00:00; Águia de Marabá / PA
Bruno Ramires Valejo;  161846;  Vinculo Encerrado ;  19699;  ;  08/09/1982;  07/04/2003 00:00:00; Rio Preto / SP
Junior Cesar Resende Cruz;  161841;  Vinculo Encerrado ;  19698;  ;  05/03/1982;  07/04/2003 00:00:00; Francana / SP
Eder Carlos Siroto;  161818;  Vinculo Encerrado ;  19694;  ;  19/06/1982;  07/04/2003 00:00:00; Rio Preto / SP
Romulo Marques Antoneli;  142190;  Contrato Emprestimo ;  00416096;  05/04/2003;  25/02/1982;  05/04/2003 00:00:00; Crac / GO
Alexandre dos Santos Simoes;  161801;  Contrato Definitivo ;  00421698;  05/02/2003;  06/12/1982;  04/04/2003 00:00:00; Matonense / SP
Elton Rodrigues Brandao;  162905;  Contrato Definitivo ;  ;  04/04/2003;  01/08/1985;  04/04/2003 00:00:00; Palmeiras Nordeste Futebol Ltda. / BA
Diego Alfredo Lugano Moreno;  162393;  Contrato Definitivo ;  ;  04/04/2003;  02/11/1980;  04/04/2003 00:00:00; São Paulo / SP
Bruno Encinas Rossi;  161951;  Contrato Definitivo ;  00441385;  01/03/2003;  06/03/1985;  04/04/2003 00:00:00; Flamengo / RJ
Diogo Marins da Silva;  161950;  Contrato Definitivo ;  00441021;  01/03/2003;  08/04/1983;  04/04/2003 00:00:00; Botafogo / RJ
Fabio Viana da Silva;  161931;  Contrato Definitivo ;  00379484;  01/03/2003;  28/10/1982;  04/04/2003 00:00:00; Americano / RJ
Paulo Alves Costa;  161927;  Contrato encerrado ;  00415136;  01/02/2003;  30/07/1979;  04/04/2003 00:00:00; Everest / RJ
Geovane Santos Lopes;  161924;  Contrato Definitivo ;  00441191;  01/02/2003;  13/04/1983;  04/04/2003 00:00:00; Americano / RJ
Willian de Lima Branco;  161881;  Contrato Definitivo ;  00399191;  06/03/2003;  27/02/1986;  04/04/2003 00:00:00; União Bandeirante / PR
Rodrigo de Jesus Benedito;  161880;  Contrato Definitivo ;  00399240;  06/03/2003;  12/06/1986;  04/04/2003 00:00:00; União Bandeirante / PR
Richard Chrystian Silva;  161879;  Contrato Definitivo ;  00399239;  06/03/2003;  20/01/1986;  04/04/2003 00:00:00; União Bandeirante / PR
Matheus Barbosa Miyamoto;  161865;  Contrato Definitivo ;  00363480;  10/02/2003;  07/01/1987;  04/04/2003 00:00:00; União Bandeirante / PR
Jorge Luiz Mamede da Costa;  161863;  Contrato Definitivo ;  00414545;  20/01/2003;  14/01/1984;  04/04/2003 00:00:00; Adap Galo / PR
Diego Saymoon Vieira da Silva;  161859;  Contrato Definitivo ;  00435382;  13/03/2003;  15/05/1987;  04/04/2003 00:00:00; União Bandeirante / PR
Nilmar Costa de Oliveira;  161816;  Contrato Definitivo ;  00411987;  11/02/2003;  07/02/1987;  04/04/2003 00:00:00; Corinthians / SP
Demmys Taiam Botture de Oliveira;  161811;  Contrato Definitivo ;  00420726;  13/02/2003;  11/01/1982;  04/04/2003 00:00:00; Jaboticabal / SP
Eduardo da Silva Pimenta;  161809;  Contrato Definitivo ;  00421706;  15/02/2003;  10/02/1982;  04/04/2003 00:00:00; Cotia Futebol Clube / SP
Cildo Costa de Oliveira Junior;  161804;  Contrato Definitivo ;  00423293;  17/02/2003;  03/03/1983;  04/04/2003 00:00:00; Ca Taquaritinga / SP
Fabio Luiz Gama Oliva;  161803;  Contrato Definitivo ;  00412284;  01/02/2003;  05/10/1982;  04/04/2003 00:00:00; Batatais Futebol Clube / SP
Alexandre dos Santos Simoes;  161801;  Vinculo Encerrado ;  19692;  ;  06/12/1982;  04/04/2003 00:00:00; Matonense / SP
Nelio Roldon Junior;  150061;  Contrato Definitivo ;  00441016;  01/03/2003;  01/02/1984;  04/04/2003 00:00:00; Botafogo / RJ
Claudio Luiz Jandre Sobrinho;  151549;  Contrato Definitivo ;  00425153;  03/04/2003;  25/09/1981;  03/04/2003 00:00:00; Uberaba / MG
Antonio Carlos Ferreira Sousa;  157926;  Contrato Definitivo ;  ;  03/04/2003;  12/07/1982;  03/04/2003 00:00:00; Confronto Temp. / 00
Altanair Mendes Souza;  161768;  Contrato Definitivo ;  00410859;  25/02/2003;  14/08/1980;  03/04/2003 00:00:00; Amadense / SE
